"gene_symbol";"gene_name";"entrez_id";"total";"ovevrexp";"underexp";"p_value"
"ADAMTS6";"ADAM metallopeptidase with thrombospondin type 1 motif 6";"11174";"17";"0";"1";"0.006415198"
"BAZ1A";"bromodomain adjacent to zinc finger domain 1A";"11177";"18";"0";"1";"0.001387913"
"SUPT16H";"SPT16 homolog, facilitates chromatin remodeling subunit";"11198";"19";"0";"1";"0.000273358"
"IRAK3";"interleukin 1 receptor associated kinase 3";"11213";"18";"0";"1";"0.001387913"
"DUSP10";"dual specificity phosphatase 10";"11221";"20";"1";"0";"0.001568256"
"MRPL3";"mitochondrial ribosomal protein L3";"11222";"18";"0";"1";"0.0000198"
"GALNT5";"polypeptide N-acetylgalactosaminyltransferase 5";"11227";"20";"1";"0";"0.00021949"
"PRAF2";"PRA1 domain family member 2";"11230";"18";"1";"0";"0.000843996"
"MAN1B1";"mannosidase alpha class 1B member 1";"11253";"18";"1";"0";"0.000843996"
"FILIP1L";"filamin A interacting protein 1 like";"11259";"19";"1";"0";"0.00000139"
"NRM";"nurim";"11270";"20";"0";"1";"0.00039374"
"PHB2";"prohibitin 2";"11331";"16";"0";"1";"0.000680977"
"CBX3";"chromobox 3";"11335";"21";"0";"1";"0.0000752"
"GABARAP";"GABA type A receptor-associated protein";"11337";"19";"1";"0";"0.001163626"
"OIP5";"Opa interacting protein 5";"11339";"14";"0";"1";"0.00029058"
"EXOSC8";"exosome component 8";"11340";"18";"0";"1";"0.00000172"
"MRAS";"muscle RAS oncogene homolog";"22808";"20";"1";"0";"0.001568256"
"CEP162";"centrosomal protein 162";"22832";"17";"0";"1";"0.006415198"
"COBLL1";"cordon-bleu WH2 repeat protein like 1";"22837";"18";"1";"0";"0.000101565"
"WDR47";"WD repeat domain 47";"22911";"15";"1";"0";"0.002324938"
"MAPRE3";"microtubule associated protein RP/EB family member 3";"22924";"20";"1";"0";"0.00021949"
"SEPHS1";"selenophosphate synthetase 1";"22929";"21";"0";"1";"0.0033472"
"ELL2";"elongation factor for RNA polymerase II 2";"22936";"19";"1";"0";"0.001163626"
"CCT5";"chaperonin containing TCP1 subunit 5";"22948";"20";"0";"1";"0.002548858"
"TPX2";"TPX2 microtubule nucleation factor";"22974";"17";"0";"1";"0.0000000581"
"PAXIP1";"PAX interacting protein 1";"22976";"17";"0";"1";"0.006415198"
"PCNX1";"pecanex 1";"22990";"19";"1";"0";"0.001163626"
"LIMCH1";"LIM and calponin homology domains 1";"22998";"19";"1";"0";"0.001163626"
"RIMS1";"regulating synaptic membrane exocytosis 1";"22999";"17";"1";"0";"0.004278705"
"KDM1A";"lysine demethylase 1A";"23028";"20";"0";"1";"0.00039374"
"MAST3";"microtubule associated serine/threonine kinase 3";"23031";"16";"1";"0";"0.0000412"
"TBC1D9";"TBC1 domain family member 9";"23158";"16";"1";"0";"0.003195709"
"NUP205";"nucleoporin 205";"23165";"18";"0";"1";"0.00000172"
"SULF1";"sulfatase 1";"23213";"17";"1";"0";"0.004278705"
"NEMP1";"nuclear envelope integral membrane protein 1";"23306";"18";"0";"1";"0.001387913"
"NCAPD3";"non-SMC condensin II complex subunit D3";"23310";"19";"0";"1";"0.001902323"
"KIAA0930";"KIAA0930";"23313";"19";"1";"0";"0.001163626"
"MAN2B2";"mannosidase alpha class 2B member 2";"23324";"20";"1";"0";"0.00021949"
"SMCHD1";"structural maintenance of chromosomes flexible hinge domain containing 1";"23347";"20";"0";"1";"0.0000498"
"AHCYL2";"adenosylhomocysteinase like 2";"23382";"19";"1";"0";"0.001163626"
"NCSTN";"nicastrin";"23385";"20";"1";"0";"0.0000251"
"NCAPH";"non-SMC condensin I complex subunit H";"23397";"19";"0";"1";"0.00000024"
"SF3B3";"splicing factor 3b subunit 3";"23450";"21";"0";"1";"0.000553004"
"CBX5";"chromobox 5";"23468";"20";"0";"1";"0.0000498"
"ISCU";"iron-sulfur cluster assembly enzyme";"23479";"18";"1";"0";"0.000101565"
"CBX7";"chromobox 7";"23492";"15";"1";"0";"0.000271213"
"TMEM131";"transmembrane protein 131";"23505";"19";"1";"0";"0.000151463"
"DDAH1";"dimethylarginine dimethylaminohydrolase 1";"23576";"19";"1";"0";"0.000151463"
"CDC42EP4";"CDC42 effector protein 4";"23580";"20";"0";"1";"0.00039374"
"DDX58";"DExD/H-box helicase 58";"23586";"19";"1";"0";"0.000016"
"ORC6";"origin recognition complex subunit 6";"23594";"19";"0";"1";"0.001902323"
"OPN3";"opsin 3";"23596";"18";"1";"0";"0.000843996"
"NUP62";"nucleoporin 62";"23636";"10";"0";"1";"0.004356126"
"LRRC6";"leucine rich repeat containing 6";"23639";"17";"1";"0";"0.004278705"
"POLA2";"DNA polymerase alpha 2, accessory subunit";"23649";"20";"0";"1";"0.002548858"
"LSM5";"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated";"23658";"18";"0";"1";"0.00018442"
"PLA2G15";"phospholipase A2 group XV";"23659";"20";"1";"0";"0.0000251"
"STX12";"integral membrane protein 2C";"23673";"19";"1";"0";"0.000016"
"GABARAPL1";"GABA type A receptor associated protein like 1";"23710";"19";"1";"0";"0.00000000575"
"APOL2";"apolipoprotein L2";"23780";"16";"1";"0";"0.003195709"
"KIF4A";"kinesin family member 4A";"24137";"13";"0";"1";"0.0000138"
"RAD54B";"RAD54 homolog B";"25788";"11";"0";"1";"0.006447211"
"BRI3";"brain protein I3";"25798";"19";"1";"0";"0.000016"
"LMOD1";"leiomodin 1";"25802";"21";"1";"0";"0.00031014"
"MPC2";"mitochondrial pyruvate carrier 2";"25874";"20";"1";"0";"0.00021949"
"POC1A";"POC1 centriolar protein A";"25886";"19";"0";"1";"0.00000306"
"PAMR1";"peptidase domain containing associated with muscle regeneration 1";"25891";"20";"1";"0";"0.000000185"
"NOL11";"nucleolar protein 11";"25926";"18";"0";"1";"0.001387913"
"CNRIP1";"cannabinoid receptor interacting protein 1";"25927";"20";"0";"1";"0.002548858"
"CLIP3";"CAP-Gly domain containing linker protein 3";"25999";"21";"1";"0";"0.0000382"
"LRP10";"LDL receptor related protein 10";"26020";"20";"1";"0";"0.00021949"
"SIPA1L1";"signal induced proliferation associated 1 like 1";"26037";"17";"1";"0";"0.004278705"
"RAB11FIP5";"RAB11 family interacting protein 5";"26056";"20";"1";"0";"0.00021949"
"RAI14";"retinoic acid induced 14";"26064";"20";"1";"0";"0.001568256"
"TCTN3";"tectonic family member 3";"26123";"20";"1";"0";"0.001568256"
"ZBTB20";"zinc finger and BTB domain containing 20";"26137";"19";"1";"0";"0.001163626"
"PHF19";"PHD finger protein 19";"26147";"18";"0";"1";"0.0000198"
"TMEM251";"transmembrane protein 251";"26175";"17";"0";"1";"0.000986749"
"PHGDH";"phosphoglycerate dehydrogenase";"26227";"15";"0";"1";"0.000453984"
"FBXO6";"F-box protein 6";"26270";"17";"1";"0";"0.004278705"
"FBXO5";"F-box protein 5";"26271";"20";"0";"1";"0.00000519"
"HSPB8";"heat shock protein family B (small) member 8";"26353";"18";"1";"0";"0.00000986"
"GNL3";"G protein nucleolar 3";"26354";"20";"0";"1";"0.002548858"
"SLC17A5";"solute carrier family 17 member 5";"26503";"18";"1";"0";"0.00000986"
"DAZAP1";"DAZ associated protein 1";"26528";"20";"0";"1";"0.00039374"
"RGS17";"regulator of G protein signaling 17";"26575";"15";"0";"1";"0.003525589"
"CKAP2";"cytoskeleton associated protein 2";"26586";"19";"0";"1";"0.000032"
"RNF11";"ring finger protein 11";"26994";"16";"1";"0";"0.003195709"
"CYFIP2";"cytoplasmic FMR1 interacting protein 2";"26999";"18";"1";"0";"0.00000986"
"ANKRD1";"ankyrin repeat domain 1";"27063";"21";"1";"0";"0.00031014"
"VPS41";"VPS41 subunit of HOPS complex";"27072";"18";"1";"0";"0.000843996"
"TSPAN13";"tetraspanin 13";"27075";"19";"1";"0";"0.000016"
"DKK3";"dickkopf WNT signaling pathway inhibitor 3";"27122";"21";"1";"0";"0.0000382"
"SNX5";"sorting nexin 5";"27131";"19";"0";"1";"0.001902323"
"TUBG2";"tubulin gamma 2";"27175";"17";"1";"0";"0.004278705"
"COQ2";"coenzyme Q2, polyprenyltransferase";"27235";"20";"0";"1";"0.00039374"
"TNFRSF21";"TNF receptor superfamily member 21";"27242";"19";"1";"0";"0.001163626"
"SESN1";"sestrin 1";"27244";"19";"1";"0";"0.000151463"
"LSM3";"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated";"27258";"19";"0";"1";"0.000273358"
"APEX2";"apurinic/apyrimidinic endodeoxyribonuclease 2";"27301";"16";"0";"1";"0.004818595"
"RBMX";"RNA binding motif protein X-linked";"27316";"9";"0";"1";"0.0000112"
"UBE2S";"ubiquitin conjugating enzyme E2 S";"27338";"15";"0";"1";"0.000453984"
"UTP20";"UTP20 small subunit processome component";"27340";"19";"0";"1";"0.001902323"
"KCNMB4";"potassium calcium-activated channel subfamily M regulatory beta subunit 4";"27345";"19";"1";"0";"0.000151463"
"EML4";"EMAP like 4";"27436";"19";"0";"1";"0.000273358"
"DCPS";"decapping enzyme, scavenger";"28960";"19";"0";"1";"0.000032"
"OSTM1";"osteoclastogenesis associated transmembrane protein 1";"28962";"19";"1";"0";"0.00000139"
"SLC43A3";"solute carrier family 43 member 3";"29015";"17";"0";"1";"0.000986749"
"ATAD2";"ATPase family AAA domain containing 2";"29028";"20";"0";"1";"0.0000000321"
"UBE2T";"ubiquitin conjugating enzyme E2 T";"29089";"18";"0";"1";"0.00000172"
"NXT1";"nuclear transport factor 2 like export factor 1";"29107";"16";"0";"1";"0.000680977"
"PYCARD";"PYD and CARD domain containing";"29108";"16";"0";"1";"0.004818595"
"RACGAP1";"Rac GTPase activating protein 1";"29127";"14";"0";"1";"0.00029058"
"UHRF1";"ubiquitin like with PHD and ring finger domains 1";"29128";"16";"0";"1";"0.004818595"
"PSMC3IP";"PSMC3 interacting protein";"29893";"14";"0";"1";"0.00029058"
"GPSM2";"G protein signaling modulator 2";"29899";"17";"0";"1";"0.000000923"
"LRP12";"LDL receptor related protein 12";"29967";"14";"1";"0";"0.001640363"
"DONSON";"DNA replication fork stabilization factor DONSON";"29980";"20";"0";"1";"0.002548858"
"LMCD1";"LIM and cysteine rich domains 1";"29995";"19";"1";"0";"0.001163626"
"NT5C";"5', 3'-nucleotidase, cytosolic";"30833";"18";"0";"1";"0.001387913"
"STOML2";"stomatin like 2";"30968";"17";"0";"1";"0.000986749"
"RRM2B";"ribonucleotide reductase regulatory TP53 inducible subunit M2B";"50484";"18";"1";"0";"0.0000000497"
"COL5A3";"collagen type V alpha 3 chain";"50509";"18";"0";"1";"0.001387913"
"ATP6V0A4";"ATPase H+ transporting V0 subunit a4";"50617";"17";"1";"0";"0.004278705"
"ARHGEF3";"Rho guanine nucleotide exchange factor 3";"50650";"17";"1";"0";"0.004278705"
"AK3";"adenylate kinase 3";"50808";"18";"1";"0";"0.000101565"
"STMN3";"stathmin 3";"50861";"17";"0";"1";"0.000986749"
"MTERF3";"mitochondrial transcription termination factor 3";"51001";"16";"0";"1";"0.000680977"
"TPRKB";"TP53RK binding protein";"51002";"20";"0";"1";"0.000000449"
"TVP23B";"trans-golgi network vesicle protein 23 homolog B";"51030";"13";"1";"0";"0.001116149"
"GMNN";"geminin DNA replication inhibitor";"51053";"20";"0";"1";"0.000000449"
"DERA";"deoxyribose-phosphate aldolase";"51071";"19";"0";"1";"0.00000306"
"CRYL1";"crystallin lambda 1";"51084";"19";"1";"0";"0.000151463"
"ADIPOR1";"adiponectin receptor 1";"51094";"20";"1";"0";"0.00021949"
"UTP11";"UTP11 small subunit processome component";"51118";"20";"0";"1";"0.002548858"
"ANGPTL4";"angiopoietin like 4";"51129";"20";"1";"0";"0.00021949"
"CEP83";"centrosomal protein 83";"51134";"15";"0";"1";"0.000453984"
"CERCAM";"cerebral endothelial cell adhesion molecule";"51148";"19";"1";"0";"0.00000139"
"MRTO4";"MRT4 homolog, ribosome maturation factor";"51154";"19";"0";"1";"0.001902323"
"PLEKHO1";"pleckstrin homology domain containing O1";"51177";"19";"0";"1";"0.001902323"
"CPA4";"carboxypeptidase A4";"51200";"18";"1";"0";"0.000843996"
"NUSAP1";"nucleolar and spindle associated protein 1";"51203";"19";"0";"1";"0.000000000816"
"Mar-02";"membrane associated ring-CH-type finger 2";"51257";"19";"1";"0";"0.000151463"
"FKBP11";"FKBP prolyl isomerase 11";"51303";"17";"0";"1";"0.006415198"
"FAM198B";"golgi associated kinase 1B";"51313";"19";"1";"0";"0.001163626"
"RSRC1";"arginine and serine rich coiled-coil 1";"51319";"16";"0";"1";"0.004818595"
"PRR16";"proline rich 16";"51334";"19";"0";"1";"0.000273358"
"UCHL5";"ubiquitin C-terminal hydrolase L5";"51377";"17";"0";"1";"0.000986749"
"NIP7";"nucleolar pre-rRNA processing protein NIP7";"51388";"20";"0";"1";"0.002548858"
"TRPV2";"transient receptor potential cation channel subfamily V member 2";"51393";"19";"1";"0";"0.001163626"
"SCARA3";"scavenger receptor class A member 3";"51435";"20";"0";"1";"0.00000519"
"RNF138";"ring finger protein 138";"51444";"18";"0";"1";"0.00000172"
"PCYOX1";"prenylcysteine oxidase 1";"51449";"20";"1";"0";"0.000000185"
"CTDSPL2";"CTD small phosphatase like 2";"51496";"17";"0";"1";"0.000986749"
"GTSE1";"G2 and S-phase expressed 1";"51512";"19";"0";"1";"0.000273358"
"ETV7";"ETS variant transcription factor 7";"51513";"15";"1";"0";"0.002324938"
"DTL";"denticleless E3 ubiquitin protein ligase homolog";"51514";"19";"0";"1";"0.0000000155"
"RAB6B";"RAB6B, member RAS oncogene family";"51560";"14";"1";"0";"0.0000139"
"ARMCX3";"armadillo repeat containing X-linked 3";"51566";"20";"1";"0";"0.00021949"
"GDE1";"glycerophosphodiester phosphodiesterase 1";"51573";"20";"1";"0";"0.001568256"
"NOP58";"NOP58 ribonucleoprotein";"51602";"15";"0";"1";"0.00000356"
"DPH5";"diphthamide biosynthesis 5";"51611";"20";"0";"1";"0.00039374"
"DHRS7";"dehydrogenase/reductase 7";"51635";"20";"1";"0";"0.001568256"
"MRPL48";"mitochondrial ribosomal protein L48";"51642";"19";"0";"1";"0.000273358"
"YPEL5";"yippee like 5";"51646";"20";"1";"0";"0.000000012"
"GINS2";"GINS complex subunit 2";"51659";"17";"0";"1";"0.000000923"
"HSPB11";"heat shock protein family B (small) member 11";"51668";"20";"0";"1";"0.00039374"
"SARAF";"store-operated calcium entry associated regulatory factor";"51669";"15";"1";"0";"0.000271213"
"CYB5R1";"cytochrome b5 reductase 1";"51706";"21";"1";"0";"0.0000039"
"STK26";"serine/threonine kinase 26";"51765";"17";"0";"1";"0.006415198"
"TM7SF3";"transmembrane 7 superfamily member 3";"51768";"19";"1";"0";"0.000151463"
"MYOZ2";"myozenin 2";"51778";"19";"1";"0";"0.001163626"
"COQ3";"coenzyme Q3, methyltransferase";"51805";"14";"0";"1";"0.002501721"
"ZFYVE1";"zinc finger FYVE-type containing 1";"53349";"19";"1";"0";"0.001163626"
"NUP54";"nucleoporin 54";"53371";"20";"0";"1";"0.0000498"
"MIS18A";"MIS18 kinetochore protein A";"54069";"19";"0";"1";"0.000273358"
"GNG2";"cyclic nucleotide gated channel subunit beta 1";"54331";"20";"0";"1";"0.002548858"
"CYTL1";"cytokine like 1";"54360";"17";"0";"1";"0.006415198"
"GAR1";"GAR1 ribonucleoprotein";"54433";"20";"0";"1";"0.002548858"
"ANLN";"anillin actin binding protein";"54443";"19";"0";"1";"0.0000000155"
"RIN2";"Ras and Rab interactor 2";"54453";"19";"1";"0";"0.001163626"
"MIOS";"meiosis regulator for oocyte development";"54468";"20";"0";"1";"0.00039374"
"PIMREG";"PICALM interacting mitotic regulator";"54478";"18";"0";"1";"0.00000172"
"CHPF2";"chondroitin polymerizing factor 2";"54480";"15";"1";"0";"0.002324938"
"NEURL1B";"neuralized E3 ubiquitin protein ligase 1B";"54492";"15";"0";"1";"0.003525589"
"USP53";"ubiquitin specific peptidase 53";"54532";"20";"1";"0";"0.00000237"
"CCNJ";"cyclin J";"54619";"17";"0";"1";"0.006415198"
"ARL15";"ADP ribosylation factor like GTPase 15";"54622";"18";"1";"0";"0.000843996"
"TMEM106B";"transmembrane protein 106B";"54664";"20";"1";"0";"0.00021949"
"LRRN3";"leucine rich repeat neuronal 3";"54674";"17";"1";"0";"0.00000582"
"MANSC1";"MANSC domain containing 1";"54682";"15";"1";"0";"0.002324938"
"SLC35F2";"solute carrier family 35 member F2";"54733";"15";"0";"1";"0.003525589"
"LY6K";"lymphocyte antigen 6 family member K";"54742";"19";"0";"1";"0.000273358"
"NSMCE4A";"NSE4 homolog A, SMC5-SMC6 complex component";"54780";"20";"0";"1";"0.00039374"
"KLHL24";"kelch like family member 24";"54800";"18";"1";"0";"0.000843996"
"HAUS6";"HAUS augmin like complex subunit 6";"54801";"16";"0";"1";"0.004818595"
"CNNM2";"cyclin and CBS domain divalent metal cation transport mediator 2";"54805";"17";"1";"0";"0.004278705"
"SAMD9";"sterile alpha motif domain containing 9";"54809";"14";"1";"0";"0.000172564"
"ERCC6L";"ERCC excision repair 6 like, spindle assembly checkpoint helicase";"54821";"17";"0";"1";"0.000000923"
"FAM46C";"terminal nucleotidyltransferase 5C";"54855";"16";"0";"1";"0.004818595"
"RETSAT";"retinol saturase";"54884";"18";"1";"0";"0.000843996"
"NCAPG2";"non-SMC condensin II complex subunit G2";"54892";"20";"0";"1";"0.0000000000925"
"ELOVL2";"ELOVL fatty acid elongase 2";"54898";"15";"0";"1";"0.000453984"
"HAUS4";"HAUS augmin like complex subunit 4";"54930";"11";"0";"1";"0.006447211"
"LPCAT2";"lysophosphatidylcholine acyltransferase 2";"54947";"20";"1";"0";"0.001568256"
"TIPIN";"TIMELESS interacting protein";"54962";"17";"0";"1";"0.000120396"
"THG1L";"tRNA-histidine guanylyltransferase 1 like";"54974";"16";"0";"1";"0.000680977"
"HERC6";"HECT and RLD domain containing E3 ubiquitin protein ligase family member 6";"55008";"18";"1";"0";"0.000843996"
"PARPBP";"PARP1 binding protein";"55010";"15";"0";"1";"0.000453984"
"MCUB";"mitochondrial calcium uniporter dominant negative subunit beta";"55013";"18";"0";"1";"0.001387913"
"CDCA4";"cell division cycle associated 4";"55038";"20";"0";"1";"0.00039374"
"ZWILCH";"zwilch kinetochore protein";"55055";"18";"0";"1";"0.000000122"
"TMEM45A";"transmembrane protein 45A";"55076";"18";"1";"0";"0.00000986"
"WDYHV1";"N-terminal glutamine amidase 1";"55093";"19";"0";"1";"0.000032"
"SLFN12";"schlafen family member 12";"55106";"14";"1";"0";"0.001640363"
"BSDC1";"BSD domain containing 1";"55108";"20";"1";"0";"0.0000251"
"ANO10";"anoctamin 10";"55129";"14";"1";"0";"0.001640363"
"CDCA8";"cell division cycle associated 8";"55143";"17";"0";"1";"0.0000118"
"UBR7";"ubiquitin protein ligase E3 component n-recognin 7";"55148";"16";"0";"1";"0.004818595"
"DARS2";"aspartyl-tRNA synthetase 2, mitochondrial";"55157";"15";"0";"1";"0.000453984"
"RFWD3";"ring finger and WD repeat domain 3";"55159";"16";"0";"1";"0.000680977"
"CEP55";"centrosomal protein 55";"55165";"20";"0";"1";"0.000000449"
"CENPQ";"centromere protein Q";"55166";"19";"0";"1";"0.000273358"
"MSL2";"MSL complex subunit 2";"55167";"19";"0";"1";"0.001902323"
"PRMT6";"protein arginine methyltransferase 6";"55170";"20";"0";"1";"0.002548858"
"FAIM";"Fas apoptotic inhibitory molecule";"55179";"19";"0";"1";"0.001902323"
"RIF1";"replication timing regulatory factor 1";"55183";"19";"0";"1";"0.000273358"
"P3H2";"prolyl 3-hydroxylase 2";"55214";"19";"1";"0";"0.000151463"
"FANCI";"FA complementation group I";"55215";"19";"0";"1";"0.00000024"
"NEIL3";"nei like DNA glycosylase 3";"55247";"17";"0";"1";"0.000986749"
"NUDT15";"nudix hydrolase 15";"55270";"17";"0";"1";"0.000986749"
"PHF10";"PHD finger protein 10";"55274";"18";"0";"1";"0.001387913"
"CWF19L1";"CWF19 like cell cycle control factor 1";"55280";"16";"0";"1";"0.000680977"
"TBC1D19";"TBC1 domain family member 19";"55296";"18";"1";"0";"0.000843996"
"BRIX1";"biogenesis of ribosomes BRX1";"55299";"18";"0";"1";"0.0000198"
"CPPED1";"calcineurin like phosphoesterase domain containing 1";"55313";"15";"1";"0";"0.002324938"
"TMA16";"translation machinery associated 16 homolog";"55319";"19";"0";"1";"0.000032"
"MIS18BP1";"MIS18 binding protein 1";"55320";"18";"0";"1";"0.00018442"
"MNS1";"meiosis specific nuclear structural 1";"55329";"17";"0";"1";"0.0000118"
"DRAM1";"DNA damage regulated autophagy modulator 1";"55332";"19";"1";"0";"0.001163626"
"HJURP";"Holliday junction recognition protein";"55355";"20";"0";"1";"0.0000000019"
"STYK1";"serine/threonine/tyrosine kinase 1";"55359";"15";"1";"0";"0.000271213"
"MCM10";"minichromosome maintenance 10 replication initiation factor";"55388";"15";"0";"1";"0.00000356"
"TNFRSF19";"TNF receptor superfamily member 19";"55504";"18";"0";"1";"0.0000198"
"CDCA7L";"cell division cycle associated 7 like";"55536";"15";"0";"1";"0.000453984"
"PLXNA3";"plexin A3";"55558";"20";"1";"0";"0.00000237"
"HAUS7";"HAUS augmin like complex subunit 7";"55559";"10";"0";"1";"0.004356126"
"POMGNT1";"protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)";"55624";"19";"1";"0";"0.001163626"
"G2E3";"G2/M-phase specific E3 ubiquitin protein ligase";"55632";"19";"0";"1";"0.000032"
"DEPDC1";"DEP domain containing 1";"55635";"20";"0";"1";"0.000000449"
"LYAR";"Ly1 antibody reactive";"55646";"18";"0";"1";"0.00000172"
"TMEM127";"transmembrane protein 127";"55654";"18";"1";"0";"0.000101565"
"NDC1";"NDC1 transmembrane nucleoporin";"55706";"19";"0";"1";"0.00000306"
"IQCC";"IQ motif containing C";"55721";"15";"0";"1";"0.000453984"
"ASF1B";"anti-silencing function 1B histone chaperone";"55723";"18";"0";"1";"0.00000172"
"HHAT";"hedgehog acyltransferase";"55733";"19";"1";"0";"0.001163626"
"EDEM2";"ER degradation enhancing alpha-mannosidase like protein 2";"55741";"19";"1";"0";"0.001163626"
"TMEM30A";"transmembrane protein 30A";"55754";"17";"1";"0";"0.000596519"
"CDK5RAP2";"CDK5 regulatory subunit associated protein 2";"55755";"20";"0";"1";"0.002548858"
"PRR11";"proline rich 11";"55771";"18";"0";"1";"0.00000172"
"DEPDC1B";"DEP domain containing 1B";"55789";"17";"0";"1";"0.000120396"
"CENPJ";"centromere protein J";"55835";"18";"0";"1";"0.00018442"
"CENPN";"centromere protein N";"55839";"18";"0";"1";"0.00018442"
"PBK";"PDZ binding kinase";"55872";"20";"0";"1";"0.0000000000925"
"NXT2";"nuclear transport factor 2 like export factor 2";"55916";"17";"0";"1";"0.000986749"
"SULF2";"sulfatase 2";"55959";"15";"1";"0";"0.002324938"
"BAIAP2L1";"BAR/IMD domain containing adaptor protein 2 like 1";"55971";"17";"1";"0";"0.004278705"
"SLC25A40";"solute carrier family 25 member 40";"55972";"19";"0";"1";"0.001902323"
"PCDHB8";"protocadherin beta 8";"56128";"14";"1";"0";"0.001640363"
"PCDHB2";"protocadherin beta 2";"56133";"16";"1";"0";"0.003195709"
"FAM214A";"family with sequence similarity 214 member A";"56204";"17";"1";"0";"0.000000413"
"NPDC1";"neural proliferation, differentiation and control 1";"56654";"17";"1";"0";"0.0000659"
"TMEM9B";"TMEM9 domain family member B";"56674";"20";"1";"0";"0.0000251"
"EMC7";"ER membrane protein complex subunit 7";"56851";"15";"1";"0";"0.002324938"
"MAP3K7CL";"MAP3K7 C-terminal like";"56911";"18";"1";"0";"0.00000986"
"LXN";"latexin";"56925";"15";"0";"1";"0.003525589"
"CMC2";"C-X9-C motif containing 2";"56942";"20";"0";"1";"0.00039374"
"ENY2";"ENY2 transcription and export complex 2 subunit";"56943";"19";"0";"1";"0.001902323"
"OLFML3";"olfactomedin like 3";"56944";"19";"0";"1";"0.00000024"
"PRTFDC1";"phosphoribosyl transferase domain containing 1";"56952";"18";"0";"1";"0.001387913"
"KIF15";"kinesin family member 15";"56992";"14";"0";"1";"0.0000259"
"SDHAF3";"succinate dehydrogenase complex assembly factor 3";"57001";"19";"0";"1";"0.001902323"
"KNL1";"kinetochore scaffold 1";"57082";"14";"0";"1";"0.002501721"
"PLSCR4";"phospholipid scramblase 4";"57088";"14";"1";"0";"0.001640363"
"TIGAR";"TP53 induced glycolysis regulatory phosphatase";"57103";"15";"1";"0";"0.000271213"
"NUP107";"nucleoporin 107";"57122";"20";"0";"1";"0.000000449"
"SLC44A2";"solute carrier family 44 member 2";"57153";"20";"1";"0";"0.001568256"
"PHTF2";"putative homeodomain transcription factor 2";"57157";"17";"1";"0";"0.004278705"
"ZNFX1";"zinc finger NFX1-type containing 1";"57169";"18";"1";"0";"0.00000986"
"KIAA1191";"KIAA1191";"57179";"19";"1";"0";"0.000151463"
"NIPAL3";"NIPA like domain containing 3";"57185";"20";"1";"0";"0.00021949"
"MCOLN1";"mucolipin 1";"57192";"15";"1";"0";"0.002324938"
"ATP10D";"ATPase phospholipid transporting 10D (putative)";"57205";"15";"1";"0";"0.002324938"
"RCN3";"reticulocalbin 3";"57333";"16";"0";"1";"0.004818595"
"SPC25";"SPC25 component of NDC80 kinetochore complex";"57405";"16";"0";"1";"0.0000757"
"AS3MT";"arsenite methyltransferase";"57412";"8";"0";"1";"0.001637771"
"RHBDD2";"rhomboid domain containing 2";"57414";"19";"1";"0";"0.001163626"
"C3orf14";"chromosome 3 open reading frame 14";"57415";"17";"0";"1";"0.000986749"
"CNOT6";"CCR4-NOT transcription complex subunit 6";"57472";"19";"0";"1";"0.001902323"
"HEG1";"heart development protein with EGF like domains 1";"57493";"20";"1";"0";"0.001568256"
"SERINC1";"serine incorporator 1";"57515";"20";"1";"0";"0.00000237"
"KCTD16";"potassium channel tetramerization domain containing 16";"57528";"17";"1";"0";"0.0000659"
"NCEH1";"neutral cholesterol ester hydrolase 1";"57552";"20";"0";"1";"0.002548858"
"SEMA6A";"semaphorin 6A";"57556";"20";"1";"0";"0.001568256"
"TRMT5";"tRNA methyltransferase 5";"57570";"19";"0";"1";"0.001902323"
"Mar-04";"membrane associated ring-CH-type finger 4";"57574";"18";"1";"0";"0.000843996"
"PCDH10";"protocadherin 10";"57575";"17";"1";"0";"0.00000582"
"CIP2A";"cellular inhibitor of PP2A";"57650";"15";"0";"1";"0.000453984"
"CALCOCO1";"calcium binding and coiled-coil domain 1";"57658";"18";"1";"0";"0.000101565"
"ZBTB4";"zinc finger and BTB domain containing 4";"57659";"20";"1";"0";"0.001568256"
"FANCM";"FA complementation group M";"57697";"17";"0";"1";"0.000986749"
"PCDHB16";"protocadherin beta 16";"57717";"16";"1";"0";"0.000409243"
"LSM2";"LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated";"57819";"17";"0";"1";"0.000120396"
"SQOR";"sulfide quinone oxidoreductase";"58472";"20";"1";"0";"0.001568256"
"RHOU";"ras homolog family member U";"58480";"16";"1";"0";"0.003195709"
"NTN4";"netrin 4";"59277";"21";"1";"0";"0.0000382"
"PLEKHA1";"pleckstrin homology domain containing A1";"59338";"19";"1";"0";"0.001163626"
"TMEM35A";"transmembrane protein 35A";"59353";"16";"1";"0";"0.003195709"
"ABHD4";"abhydrolase domain containing 4, N-acyl phospholipase B";"63874";"19";"1";"0";"0.001163626"
"FAM111A";"family with sequence similarity 111 member A";"63901";"19";"0";"1";"0.000032"
"CLSPN";"claspin";"63967";"19";"0";"1";"0.00000306"
"FIGNL1";"fidgetin like 1";"63979";"17";"0";"1";"0.000000923"
